USDT/BUSD/AR,10-May-2022 00:56:12.293516,BUY_SELL_SELL, AR/USDT, 17.56, 100,AR/BUSD, 17.6, 5.68906606, BUSD/USDT, 1.0002, 100.0274351,100, 100.04744059, True,-0.336092472076416
USDT/BUSD/POLS,10-May-2022 00:56:12.643175,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,POLS/BUSD, 0.839, 99.990001, POLS/USDT, 0.841, 119.05841597,100, 100.0279997, True,-0.3486480712890625
USDT/BUSD/POLS,10-May-2022 00:56:12.969501,BUY_SELL_SELL, POLS/USDT, 0.84, 100,POLS/BUSD, 0.844, 118.92857143, BUSD/USDT, 1.0002, 100.27533858,100, 100.29539365, True,-0.32325029373168945
USDT/BUSD/MDX,10-May-2022 00:56:13.275025,BUY_BUY_SELL, BUSD/USDT, 1.0001, 54.49981944,MDX/BUSD, 0.1373, 54.494369999999996, MDX/USDT, 0.1377, 396.5031,54.49981944, 54.54387839, True,-0.30283498764038086
USDT/BUSD/MDX,10-May-2022 00:56:13.592469,BUY_SELL_SELL, MDX/USDT, 0.1373, 7.51477362,MDX/BUSD, 0.1379, 54.73251, BUSD/USDT, 1.0002, 7.54006552,7.51477362, 7.54157353, True,-0.3172872066497803
USDT/BUSD/MASK,10-May-2022 00:56:13.910063,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,MASK/BUSD, 2.976, 99.990001, MASK/USDT, 2.98, 33.56519187,100, 99.9242475, False,-0.3154151439666748
USDT/BUSD/MASK,10-May-2022 00:56:14.214890,BUY_SELL_SELL, MASK/USDT, 2.978, 100,MASK/BUSD, 2.986, 33.54600403, BUSD/USDT, 1.0002, 100.06819966,100, 100.0882133, True,-0.3033137321472168
USDT/BUSD/LPT,10-May-2022 00:56:14.534471,BUY_BUY_SELL, BUSD/USDT, 1.0001, 58.57765718,LPT/BUSD, 18.19, 58.57180000000001, LPT/USDT, 18.23, 3.21678,58.57765718, 58.5832575, False,-0.3180663585662842
USDT/BUSD/LPT,10-May-2022 00:56:14.850498,BUY_SELL_SELL, LPT/USDT, 18.21, 100,LPT/BUSD, 18.25, 5.4859967, BUSD/USDT, 1.0002, 100.01932034,100, 100.0393242, True,-0.3149986267089844
USDT/BUSD/CELR,10-May-2022 00:56:15.186107,BUY_BUY_SELL, BUSD/USDT, 1.0001, 10.52550176,CELR/BUSD, 0.0245, 10.52444932, CELR/USDT, 0.02453, 429.56936,10.52550176, 10.52679906, False,-0.33264780044555664
USDT/BUSD/CELR,10-May-2022 00:56:15.498914,BUY_SELL_SELL, CELR/USDT, 0.0245, 1.16999358,CELR/BUSD, 0.02454, 47.75484, BUSD/USDT, 1.0002, 1.17073187,1.16999358, 1.17096602, False,-0.31081390380859375
USDT/BUSD/ATM,10-May-2022 00:56:15.832800,BUY_BUY_SELL, BUSD/USDT, 1.0001, 31.25042473,ATM/BUSD, 3.43, 31.2473, ATM/USDT, 3.44, 9.10089,31.25042473, 31.27575454, True,-0.3329184055328369
USDT/BUSD/ATM,10-May-2022 00:56:16.144559,BUY_SELL_SELL, ATM/USDT, 3.42, 64.4328,ATM/BUSD, 3.46, 18.82116, BUSD/USDT, 1.0002, 65.05609239,64.4328, 65.06910361, True,-0.3110649585723877
USDT/BUSD/ZEN,10-May-2022 00:56:16.486600,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,ZEN/BUSD, 25.72, 99.990001, ZEN/USDT, 25.76, 3.88374848,100, 99.94531548, False,-0.34073472023010254
USDT/BUSD/ZEN,10-May-2022 00:56:16.798678,BUY_SELL_SELL, ZEN/USDT, 25.74, 100,ZEN/BUSD, 25.81, 3.88111889, BUSD/USDT, 1.0002, 100.07150687,100, 100.09152117, True,-0.31113314628601074
USDT/BUSD/FTM,10-May-2022 00:56:17.108597,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,FTM/BUSD, 0.5714, 99.990001, FTM/USDT, 0.572, 174.81626006,100, 99.89490585, False,-0.30787229537963867
USDT/BUSD/FTM,10-May-2022 00:56:17.419129,BUY_SELL_SELL, FTM/USDT, 0.5717, 100,FTM/BUSD, 0.5722, 174.74199756, BUSD/USDT, 1.0002, 99.88738363,100, 99.90736111, False,-0.30956268310546875
USDT/BUSD/THETA,10-May-2022 00:56:18.689920,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,THETA/BUSD, 1.766, 99.990001, THETA/USDT, 1.768, 56.56286013,100, 99.90313357, False,-1.2697935104370117
USDT/BUSD/THETA,10-May-2022 00:56:19.004928,BUY_SELL_SELL, THETA/USDT, 1.768, 100,THETA/BUSD, 1.771, 56.50452488, BUSD/USDT, 1.0002, 99.96944405,100, 99.98943794, False,-0.3140125274658203
USDT/BUSD/WIN,10-May-2022 00:56:19.317367,BUY_BUY_SELL, BUSD/USDT, 1.0001, 0.01575225,WIN/BUSD, 0.0002043, 0.01575067, WIN/USDT, 0.000205, 77.09578499999999,0.01575225, 0.01578884, False,-0.31144046783447266
USDT/BUSD/WIN,10-May-2022 00:56:19.626793,BUY_SELL_SELL, WIN/USDT, 0.0002048, 0.10249989,WIN/BUSD, 0.0002052, 500.4877248, BUSD/USDT, 1.0002, 0.10259738,0.10249989, 0.1026179, False,-0.3084285259246826
USDT/BUSD/KAVA,10-May-2022 00:56:19.937377,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,KAVA/BUSD, 2.897, 99.990001, KAVA/USDT, 2.9, 34.48050086,100, 99.89345904, False,-0.3096184730529785
USDT/BUSD/KAVA,10-May-2022 00:56:20.241770,BUY_SELL_SELL, KAVA/USDT, 2.899, 100,KAVA/BUSD, 2.903, 34.46015868, BUSD/USDT, 1.0002, 99.93780281,100, 99.95779037, False,-0.3033926486968994
USDT/BUSD/ATA,10-May-2022 00:56:20.583505,BUY_BUY_SELL, BUSD/USDT, 1.0001, 48.00889241,ATA/BUSD, 0.2308, 48.004092, ATA/USDT, 0.2311, 207.99,48.00889241, 48.01842251, False,-0.34076714515686035
USDT/BUSD/ATA,10-May-2022 00:56:20.892608,BUY_SELL_SELL, ATA/USDT, 0.2309, 69.459338,ATA/BUSD, 0.2314, 300.82, BUSD/USDT, 1.0002, 69.54013825,69.459338, 69.55404628, True,-0.30791497230529785
USDT/BUSD/GTC,10-May-2022 00:56:21.199310,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,GTC/BUSD, 3.593, 99.990001, GTC/USDT, 3.604, 27.80128333,100, 100.09562929, True,-0.30606842041015625
USDT/BUSD/GTC,10-May-2022 00:56:21.505906,BUY_SELL_SELL, GTC/USDT, 3.601, 100,GTC/BUSD, 3.605, 27.74229381, BUSD/USDT, 1.0002, 99.91095822,100, 99.93094041, False,-0.3062303066253662
USDT/BUSD/TORN,10-May-2022 00:56:21.865140,BUY_BUY_SELL, BUSD/USDT, 1.0001, 39.21272088,TORN/BUSD, 42.16, 39.2088, TORN/USDT, 42.2, 0.92907,39.21272088, 39.16754725, False,-0.35726499557495117
USDT/BUSD/TORN,10-May-2022 00:56:22.200167,BUY_SELL_SELL, TORN/USDT, 42.18, 27.838800000000003,TORN/BUSD, 42.22, 0.65934, BUSD/USDT, 1.0002, 27.80949747,27.838800000000003, 27.81505937, False,-0.334031343460083
USDT/BUSD/COTI,10-May-2022 00:56:22.561157,BUY_BUY_SELL, BUSD/USDT, 1.0001, 40.19038664,COTI/BUSD, 0.1536, 40.186368, COTI/USDT, 0.1539, 261.63,40.19038664, 40.22459214, True,-0.3589963912963867
USDT/BUSD/COTI,10-May-2022 00:56:22.899823,BUY_SELL_SELL, COTI/USDT, 0.1537, 100,COTI/BUSD, 0.154, 649.96746909, BUSD/USDT, 1.0002, 99.99489525,100, 100.01489423, True,-0.33594179153442383
USDT/BUSD/SC,10-May-2022 00:56:23.220869,BUY_BUY_SELL, BUSD/USDT, 1.0001, 77.63962207,SC/BUSD, 0.00622, 77.63185888, SC/USDT, 0.00625, 12481.00625,77.63962207, 77.92828277, True,-0.31967854499816895
USDT/BUSD/SC,10-May-2022 00:56:23.528624,BUY_SELL_SELL, SC/USDT, 0.00623, 1.1275363,SC/BUSD, 0.00624, 180.98496, BUSD/USDT, 1.0002, 1.1282168,1.1275363, 1.12844244, False,-0.30576014518737793
USDT/BUSD/CHR,10-May-2022 00:56:23.848662,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,CHR/BUSD, 0.2689, 99.990001, CHR/USDT, 0.2692, 371.47642618,100, 99.90145248, False,-0.3190443515777588
USDT/BUSD/CHR,10-May-2022 00:56:24.165638,BUY_SELL_SELL, CHR/USDT, 0.269, 57.95336,CHR/BUSD, 0.2693, 215.44, BUSD/USDT, 1.0002, 57.95997401,57.95336, 57.971566, True,-0.3143436908721924
USDT/BUSD/STMX,10-May-2022 00:56:24.494089,BUY_BUY_SELL, BUSD/USDT, 1.0001, 5.65367304,STMX/BUSD, 0.01103, 5.65310773, STMX/USDT, 0.01105, 512.5211,5.65367304, 5.6576948, False,-0.3270902633666992
USDT/BUSD/STMX,10-May-2022 00:56:24.807390,BUY_SELL_SELL, STMX/USDT, 0.01103, 2.2568483,STMX/BUSD, 0.01106, 204.61, BUSD/USDT, 1.0002, 2.26072361,2.2568483, 2.26117575, False,-0.3113064765930176
USDT/BUSD/HNT,10-May-2022 00:56:25.119845,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,HNT/BUSD, 11.64, 99.990001, HNT/USDT, 11.65, 8.58161606,100, 99.87585127, False,-0.3114585876464844
USDT/BUSD/HNT,10-May-2022 00:56:25.436503,BUY_SELL_SELL, HNT/USDT, 11.64, 100,HNT/BUSD, 11.65, 8.58247422, BUSD/USDT, 1.0002, 99.88583884,100, 99.90581601, False,-0.31569337844848633
USDT/BUSD/FTT,10-May-2022 00:56:25.765950,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,FTT/BUSD, 31.29, 99.990001, FTT/USDT, 31.31, 3.19239409,100, 99.8539051, False,-0.32845139503479004
USDT/BUSD/FTT,10-May-2022 00:56:26.121160,BUY_SELL_SELL, FTT/USDT, 31.3, 100,FTT/BUSD, 31.31, 3.19169329, BUSD/USDT, 1.0002, 99.83198499,100, 99.85195139, False,-0.35122084617614746
USDT/BUSD/DOCK,10-May-2022 00:56:26.440660,BUY_BUY_SELL, BUSD/USDT, 1.0001, 9.96135954,DOCK/BUSD, 0.02329, 9.9603635, DOCK/USDT, 0.02338, 427.66696,9.96135954, 9.98885467, True,-0.3195352554321289
USDT/BUSD/DOCK,10-May-2022 00:56:26.756260,BUY_SELL_SELL, DOCK/USDT, 0.02333, 4.70070081,DOCK/BUSD, 0.02353, 201.48738999999998, BUSD/USDT, 1.0002, 4.73625729,4.70070081, 4.73720454, True,-0.31360530853271484
USDT/BUSD/ERN,10-May-2022 00:56:27.097636,BUY_BUY_SELL, BUSD/USDT, 1.0001, 19.26632644,ERN/BUSD, 2.833, 19.264400000000002, ERN/USDT, 2.838, 6.7932,19.26632644, 19.2598225, False,-0.340411901473999
USDT/BUSD/ERN,10-May-2022 00:56:27.484238,BUY_SELL_SELL, ERN/USDT, 2.829, 39.606,ERN/BUSD, 2.85, 13.986, BUSD/USDT, 1.0002, 39.8202399,39.606, 39.82820395, True,-0.3852553367614746
USDT/BUSD/KLAY,10-May-2022 00:56:27.792133,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,KLAY/BUSD, 0.502, 99.990001, KLAY/USDT, 0.504, 198.98408565,100, 100.18769119, True,-0.30742955207824707
USDT/BUSD/KLAY,10-May-2022 00:56:28.103564,BUY_SELL_SELL, KLAY/USDT, 0.503, 100,KLAY/BUSD, 0.504, 198.6083499, BUSD/USDT, 1.0002, 99.99850974,100, 100.01850944, True,-0.3096888065338135
USDT/BUSD/UTK,10-May-2022 00:56:28.547189,BUY_BUY_SELL, BUSD/USDT, 1.0001, 34.2254542,UTK/BUSD, 0.1616, 34.222032, UTK/USDT, 0.1629, 211.76999999999998,34.2254542, 34.46283567, True,-0.44317626953125
USDT/BUSD/UTK,10-May-2022 00:56:29.061529,BUY_SELL_SELL, UTK/USDT, 0.1625, 100,UTK/BUSD, 0.1636, 614.76923076, BUSD/USDT, 1.0002, 100.4756699,100, 100.49576503, True,-0.5132203102111816
USDT/BUSD/IOTX,10-May-2022 00:56:29.383544,BUY_BUY_SELL, BUSD/USDT, 1.0001, 6.30000417,IOTX/BUSD, 0.0415, 6.29937423, IOTX/USDT, 0.04153, 151.79215,6.30000417, 6.29762406, False,-0.32013940811157227
USDT/BUSD/IOTX,10-May-2022 00:56:29.690049,BUY_SELL_SELL, IOTX/USDT, 0.04151, 5.02468422,IOTX/BUSD, 0.04154, 121.04756, BUSD/USDT, 1.0002, 5.02328732,5.02468422, 5.02429198, False,-0.3054804801940918
USDT/BUSD/BOND,10-May-2022 00:56:30.130244,BUY_BUY_SELL, BUSD/USDT, 1.0001, 11.14081397,BOND/BUSD, 5.33, 11.1397, BOND/USDT, 5.36, 2.08791,11.14081397, 11.1800064, True,-0.4400153160095215
USDT/BUSD/BOND,10-May-2022 00:56:30.457280,BUY_SELL_SELL, BOND/USDT, 5.34, 59.932422,BOND/BUSD, 5.37, 11.2233, BUSD/USDT, 1.0002, 60.20885188,59.932422, 60.22089365, True,-0.3252449035644531
USDT/BUSD/MLN,10-May-2022 00:56:31.718381,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,MLN/BUSD, 38.7, 99.990001, MLN/USDT, 38.9, 2.58113724,100, 100.3058324, True,-1.2591052055358887
USDT/BUSD/MLN,10-May-2022 00:56:32.022776,BUY_SELL_SELL, MLN/USDT, 38.8, 100,MLN/BUSD, 39.0, 2.57474227, BUSD/USDT, 1.0002, 100.31453358,100, 100.33459649, True,-0.30336546897888184
USDT/BUSD/LTO,10-May-2022 00:56:32.344265,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,LTO/BUSD, 0.1366, 99.990001, LTO/USDT, 0.1372, 731.25923133,100, 100.22843777, True,-0.31952524185180664
USDT/BUSD/LTO,10-May-2022 00:56:32.677853,BUY_SELL_SELL, LTO/USDT, 0.1371, 19.91256852,LTO/BUSD, 0.1378, 145.2412, BUSD/USDT, 1.0002, 19.99422312,19.91256852, 19.99822196, True,-0.33255767822265625
USDT/BUSD/ADX,10-May-2022 00:56:33.003512,BUY_BUY_SELL, BUSD/USDT, 1.0001, 44.63966352,ADX/BUSD, 0.272, 44.6352, ADX/USDT, 0.2735, 164.10000000000002,44.63966352, 44.83646865, True,-0.3252525329589844
USDT/BUSD/ADX,10-May-2022 00:56:33.330361,BUY_SELL_SELL, ADX/USDT, 0.2721, 52.24028853,ADX/BUSD, 0.2731, 191.98930000000001, BUSD/USDT, 1.0002, 52.37984555,52.24028853, 52.39032152, True,-0.32329607009887695
USDT/BUSD/QUICK,10-May-2022 00:56:33.670660,BUY_BUY_SELL, BUSD/USDT, 1.0001, 12.91049092,QUICK/BUSD, 109.4, 12.9092, QUICK/USDT, 109.6, 0.117882,12.91049092, 12.90694733, False,-0.33930325508117676
USDT/BUSD/QUICK,10-May-2022 00:56:33.983338,BUY_SELL_SELL, QUICK/USDT, 109.4, 100,QUICK/BUSD, 109.9, 0.9131627, BUSD/USDT, 1.0002, 100.25622415,100, 100.27627539, True,-0.310683012008667
USDT/BUSD/C98,10-May-2022 00:56:34.316245,BUY_BUY_SELL, BUSD/USDT, 1.0001, 86.25344948,C98/BUSD, 0.865, 86.244825, C98/USDT, 0.867, 99.705,86.25344948, 86.35779076, True,-0.3313155174255371
USDT/BUSD/C98,10-May-2022 00:56:34.696740,BUY_SELL_SELL, C98/USDT, 0.866, 100,C98/BUSD, 0.868, 115.35796767, BUSD/USDT, 1.0002, 100.03058522,100, 100.05059134, True,-0.37949490547180176
USDT/BUSD/CLV,10-May-2022 00:56:35.025360,BUY_BUY_SELL, BUSD/USDT, 1.0001, 34.44554421,CLV/BUSD, 0.213, 34.442099999999996, CLV/USDT, 0.214, 161.5383,34.44554421, 34.534627, True,-0.32563114166259766
USDT/BUSD/CLV,10-May-2022 00:56:35.337960,BUY_SELL_SELL, CLV/USDT, 0.213, 7.3706094,CLV/BUSD, 0.214, 34.6038, BUSD/USDT, 1.0002, 7.39780799,7.3706094, 7.39928755, True,-0.31073999404907227
USDT/BUSD/QNT,10-May-2022 00:56:35.648195,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,QNT/BUSD, 74.4, 99.990001, QNT/USDT, 74.6, 1.34260768,100, 100.0583744, True,-0.30904054641723633
USDT/BUSD/QNT,10-May-2022 00:56:35.970786,BUY_SELL_SELL, QNT/USDT, 74.5, 100,QNT/BUSD, 74.7, 1.3409396, BUSD/USDT, 1.0002, 100.06801993,100, 100.08803353, True,-0.32142210006713867
USDT/BUSD/FLOW,10-May-2022 00:56:36.304492,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,FLOW/BUSD, 3.61, 99.990001, FLOW/USDT, 3.62, 27.67036316,100, 100.06654793, True,-0.33193302154541016
USDT/BUSD/FLOW,10-May-2022 00:56:36.647220,BUY_SELL_SELL, FLOW/USDT, 3.61, 100,FLOW/BUSD, 3.63, 27.67313019, BUSD/USDT, 1.0002, 100.35300913,100, 100.37307973, True,-0.3407320976257324
USDT/BUSD/XEC,10-May-2022 00:56:36.960172,BUY_BUY_SELL, BUSD/USDT, 1.0001, 0.00211887,XEC/BUSD, 5.652e-05, 0.00211866, XEC/USDT, 5.652e-05, 37.4851944,0.00211887, 0.00211654, False,-0.31195569038391113
USDT/BUSD/XEC,10-May-2022 00:56:37.269820,BUY_SELL_SELL, XEC/USDT, 5.648e-05, 0.00610632,XEC/BUSD, 5.658e-05, 108.11464824, BUSD/USDT, 1.0002, 0.00611101,0.00610632, 0.00611223, False,-0.3086826801300049
USDT/BUSD/MINA,10-May-2022 00:56:37.591620,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,MINA/BUSD, 1.426, 99.990001, MINA/USDT, 1.428, 70.04909607,100, 99.93007908, False,-0.3208317756652832
USDT/BUSD/MINA,10-May-2022 00:56:37.899483,BUY_SELL_SELL, MINA/USDT, 1.427, 100,MINA/BUSD, 1.428, 70.00700771, BUSD/USDT, 1.0002, 99.870037,100, 99.89001101, False,-0.30586910247802734
USDT/BUSD/RAY,10-May-2022 00:56:38.204589,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,RAY/BUSD, 1.643, 99.990001, RAY/USDT, 1.644, 60.79732866,100, 99.85085751, False,-0.304140567779541
USDT/BUSD/RAY,10-May-2022 00:56:38.536747,BUY_SELL_SELL, RAY/USDT, 1.643, 100,RAY/BUSD, 1.646, 60.8034084, BUSD/USDT, 1.0002, 99.98232782,100, 100.00232429, False,-0.3311581611633301
USDT/BUSD/FARM,10-May-2022 00:56:38.852513,BUY_BUY_SELL, BUSD/USDT, 1.0001, 10.04740464,FARM/BUSD, 59.8, 10.0464, FARM/USDT, 59.8, 0.167832,10.04740464, 10.02631725, False,-0.31380271911621094
USDT/BUSD/FARM,10-May-2022 00:56:39.154865,BUY_SELL_SELL, FARM/USDT, 59.7, 100,FARM/BUSD, 60.1, 1.67336684, BUSD/USDT, 1.0002, 100.46877773,100, 100.48887149, True,-0.30241990089416504
USDT/BUSD/ALPACA,10-May-2022 00:56:39.469750,BUY_BUY_SELL, BUSD/USDT, 1.0001, 37.48146777,ALPACA/BUSD, 0.3836, 37.47772, ALPACA/USDT, 0.384, 97.6023,37.48146777, 37.44180392, False,-0.3128516674041748
USDT/BUSD/ALPACA,10-May-2022 00:56:39.797622,BUY_SELL_SELL, ALPACA/USDT, 0.3837, 14.39519616,ALPACA/BUSD, 0.384, 37.5168, BUSD/USDT, 1.0002, 14.39204475,14.39519616, 14.39492316, False,-0.3268752098083496
USDT/BUSD/ORN,10-May-2022 00:56:40.113461,BUY_BUY_SELL, BUSD/USDT, 1.0001, 17.64606443,ORN/BUSD, 1.819, 17.644299999999998, ORN/USDT, 1.827, 9.6903,17.64606443, 17.68647392, True,-0.31589818000793457
USDT/BUSD/ORN,10-May-2022 00:56:40.432478,BUY_SELL_SELL, ORN/USDT, 1.824, 32.5193664,ORN/BUSD, 1.838, 17.828599999999998, BUSD/USDT, 1.0002, 32.73619783,32.5193664, 32.74274507, True,-0.31696152687072754
USDT/BUSD/MBOX,10-May-2022 00:56:40.751112,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,MBOX/BUSD, 1.476, 99.990001, MBOX/USDT, 1.478, 67.67615922,100, 99.92533797, False,-0.31763792037963867
USDT/BUSD/MBOX,10-May-2022 00:56:41.054747,BUY_SELL_SELL, MBOX/USDT, 1.477, 100,MBOX/BUSD, 1.479, 67.63710223, BUSD/USDT, 1.0002, 99.93523893,100, 99.95522598, False,-0.3026392459869385
USDT/BUSD/WAXP,10-May-2022 00:56:41.364717,BUY_BUY_SELL, BUSD/USDT, 1.0001, 68.20495865,WAXP/BUSD, 0.1508, 68.19813884, WAXP/USDT, 0.1511, 452.24230000000006,68.20495865, 68.26547772, True,-0.309969425201416
USDT/BUSD/WAXP,10-May-2022 00:56:41.676488,BUY_SELL_SELL, WAXP/USDT, 0.1508, 31.87912,WAXP/BUSD, 0.151, 211.4, BUSD/USDT, 1.0002, 31.8894786,31.87912, 31.8958565, True,-0.31073856353759766
USDT/BUSD/TRIBE,10-May-2022 00:56:41.984427,BUY_BUY_SELL, BUSD/USDT, 1.0001, 10.01710161,TRIBE/BUSD, 0.3231, 10.0161, TRIBE/USDT, 0.3244, 30.969,10.01710161, 10.03629726, True,-0.30643224716186523
USDT/BUSD/TRIBE,10-May-2022 00:56:42.292678,BUY_SELL_SELL, TRIBE/USDT, 0.3237, 3.25023933,TRIBE/BUSD, 0.3239, 10.0409, BUSD/USDT, 1.0002, 3.24899526,3.25023933, 3.24964506, False,-0.3067922592163086
USDT/BUSD/MTL,10-May-2022 00:56:42.604769,BUY_BUY_SELL, BUSD/USDT, 1.0001, 49.83418292,MTL/BUSD, 1.436, 49.8292, MTL/USDT, 1.438, 34.6653,49.83418292, 49.7988527, False,-0.30997395515441895
USDT/BUSD/MTL,10-May-2022 00:56:42.944124,BUY_SELL_SELL, MTL/USDT, 1.436, 71.754048,MTL/BUSD, 1.44, 49.968, BUSD/USDT, 1.0002, 71.88196608,71.754048, 71.89634247, True,-0.3393251895904541
USDT/BUSD/OGN,10-May-2022 00:56:43.276260,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,OGN/BUSD, 0.2894, 99.990001, OGN/USDT, 0.2901, 345.16244298,100, 100.03149309, True,-0.33051037788391113
USDT/BUSD/OGN,10-May-2022 00:56:43.593484,BUY_SELL_SELL, OGN/USDT, 0.2898, 100,OGN/BUSD, 0.2903, 344.7204969, BUSD/USDT, 1.0002, 99.97228789,100, 99.99228235, False,-0.31588292121887207
USDT/BUSD/POLY,10-May-2022 00:56:43.898907,BUY_BUY_SELL, BUSD/USDT, 1.0001, 13.64793654,POLY/BUSD, 0.2604, 13.64657188, POLY/USDT, 0.2619, 52.40619,13.64793654, 13.71145598, True,-0.3044254779815674
USDT/BUSD/POLY,10-May-2022 00:56:44.240696,BUY_SELL_SELL, POLY/USDT, 0.261, 52.93701702,POLY/BUSD, 0.2643, 202.82381999999998, BUSD/USDT, 1.0002, 53.55272929,52.93701702, 53.56343984, True,-0.34181976318359375
USDT/BUSD/DYDX,10-May-2022 00:56:44.601473,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,DYDX/BUSD, 3.054, 99.990001, DYDX/USDT, 3.057, 32.70792763,100, 99.88814663, False,-0.33057570457458496
USDT/BUSD/DYDX,10-May-2022 00:56:44.921868,BUY_SELL_SELL, DYDX/USDT, 3.054, 100,DYDX/BUSD, 3.059, 32.71119843, BUSD/USDT, 1.0002, 99.96349244,100, 99.98348514, False,-0.3172152042388916
USDT/BUSD/ELF,10-May-2022 00:56:45.236813,BUY_BUY_SELL, BUSD/USDT, 1.0001, 75.12787674,ELF/BUSD, 0.1848, 75.1203647, ELF/USDT, 0.1852, 406.49548000000004,75.12787674, 75.20767994, True,-0.3139493465423584
USDT/BUSD/ELF,10-May-2022 00:56:45.574263,BUY_SELL_SELL, ELF/USDT, 0.1848, 100,ELF/BUSD, 0.1867, 540.58441559, BUSD/USDT, 1.0002, 100.82618328,100, 100.84634852, True,-0.3364546298980713
USDT/BUSD/USDP,10-May-2022 00:56:45.941237,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,USDP/BUSD, 0.9998, 99.990001, USDP/USDT, 1.0002, 100.010003,100, 100.030005, True,-0.3649783134460449
USDT/BUSD/USDP,10-May-2022 00:56:46.251683,BUY_SELL_SELL, USDP/USDT, 0.9999, 100,USDP/BUSD, 1.0, 100.010001, BUSD/USDT, 1.0002, 100.010001,100, 100.030003, True,-0.30980753898620605
USDT/BUSD/GALA,10-May-2022 00:56:46.583319,BUY_BUY_SELL, BUSD/USDT, 1.0001, 41.88134772,GALA/BUSD, 0.11108, 41.877159999999996, GALA/USDT, 0.11116, 376.623,41.88134772, 41.82354727, False,-0.330272912979126
USDT/BUSD/GALA,10-May-2022 00:56:46.893657,BUY_SELL_SELL, GALA/USDT, 0.1111, 4.65590325,GALA/BUSD, 0.11116, 41.90732, BUSD/USDT, 1.0002, 4.65375927,4.65590325, 4.65469002, False,-0.3091309070587158
USDT/BUSD/SUN,10-May-2022 00:56:47.203601,BUY_BUY_SELL, BUSD/USDT, 1.0001, 4.23902432,SUN/BUSD, 0.01091, 4.23860046, SUN/USDT, 0.01095, 388.506,4.23902432, 4.24988656, True,-0.30890798568725586
USDT/BUSD/SUN,10-May-2022 00:56:47.525662,BUY_SELL_SELL, SUN/USDT, 0.01091, 1.97438979,SUN/BUSD, 0.01095, 180.97065, BUSD/USDT, 1.0002, 1.97964699,1.97438979, 1.98004292, False,-0.3209669589996338
USDT/BUSD/ILV,10-May-2022 00:56:47.830623,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,ILV/BUSD, 374.2, 99.990001, ILV/USDT, 375.0, 0.26694284,100, 100.00346144, False,-0.3039672374725342
USDT/BUSD/ILV,10-May-2022 00:56:48.145190,BUY_SELL_SELL, ILV/USDT, 374.7, 100,ILV/BUSD, 375.6, 0.26661329, BUSD/USDT, 1.0002, 100.03981177,100, 100.05981973, True,-0.3135960102081299
USDT/BUSD/REN,10-May-2022 00:56:48.458582,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,REN/BUSD, 0.2197, 99.990001, REN/USDT, 0.2203, 454.66550296,100, 100.06264749, True,-0.31223177909851074
USDT/BUSD/REN,10-May-2022 00:56:48.782251,BUY_SELL_SELL, REN/USDT, 0.22, 86.59035,REN/BUSD, 0.2205, 393.59250000000003, BUSD/USDT, 1.0002, 86.7003591,86.59035, 86.71769917, True,-0.3218348026275635
USDT/BUSD/YGG,10-May-2022 00:56:49.113201,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,YGG/BUSD, 0.913, 99.990001, YGG/USDT, 0.914, 109.40855531,100, 99.89942013, False,-0.32898569107055664
USDT/BUSD/YGG,10-May-2022 00:56:49.422175,BUY_SELL_SELL, YGG/USDT, 0.912, 100,YGG/BUSD, 0.916, 109.53947369, BUSD/USDT, 1.0002, 100.23781974,100, 100.2578673, True,-0.30797624588012695
USDT/BUSD/STX,10-May-2022 00:56:49.735840,BUY_BUY_SELL, BUSD/USDT, 1.0001, 100,STX/BUSD, 0.675, 99.990001, STX/USDT, 0.68, 147.98520148,100, 100.52930707, True,-0.31359124183654785
USDT/BUSD/STX,10-May-2022 00:56:50.040097,BUY_SELL_SELL, STX/USDT, 0.678, 89.2926,STX/BUSD, 0.686, 131.5683, BUSD/USDT, 1.0002, 90.16559795,89.2926, 90.18363107, True,-0.3033607006072998
